name	Sample	OTU	type	effect	mean_Accuracy	sd_Accuracy	mean_Precision	sd_Precision	mean_TPR	sd_TPR	mean_F1_score	sd_F1_score	mean_FPR	sd_FPR	mean_Specificity	sd_Specificity	mean_FDR	sd_FDR
Wilcox	100	500	mix	5	0.933289474	0.007412824	0.103842586	0.080359676	0.0341	0.029589996	0.049472978	0.039975762	0.016755556	0.008178146	0.983244444	0.008178146	0.896157414	0.080359676
ZicoSeq	100	500	mix	5	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	100	800	mix	1	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
Corncob	100	800	mix	1	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
DACOMP	100	800	mix	1	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
DESeq2	100	800	mix	1	0.911454082	0.003669076	0.007374695	0.03086578	0.00075	0.002976035	0.001348601	0.005354534	0.007594444	0.004009693	0.992405556	0.004009693	0.987625305	0.076671891
fastANCOM	100	800	mix	1	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
LEfSe	100	800	mix	1	0.918356773	0.000146901	0	0	0	0	0	0	1.15E-05	0.000159959	0.999988486	0.000159959	0.005181347	0.071981575
limma_voom	100	800	mix	1	0.896877551	0.048661996	0.074625783	0.172810824	0.033375	0.079553066	0.026834652	0.046398659	0.026366667	0.059895137	0.973633333	0.059895137	0.535374217	0.458757501
LinDA	100	800	mix	1	0.918352041	0.000161016	0	0	0	0	0	0	1.67E-05	0.000175329	0.999983333	0.000175329	0.01	0.099748427
MaAsLin2	100	800	mix	1	0.918352041	0.000161016	0	0	0	0	0	0	1.67E-05	0.000175329	0.999983333	0.000175329	0.01	0.099748427
Wilcox	100	800	mix	1	0.918362245	7.22E-05	0	0	0	0	0	0	5.56E-06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
ZicoSeq	100	800	mix	1	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	100	800	mix	10	0.908010204	0.006063841	0.10503604	0.100589188	0.0164375	0.015680617	0.027520733	0.025240686	0.012738889	0.006970445	0.987261111	0.006970445	0.89496396	0.100589188
Corncob	100	800	mix	10	0.904331633	0.007982761	0.101618859	0.081198479	0.02175	0.018765279	0.03452442	0.02793511	0.017216667	0.009321546	0.982783333	0.009321546	0.898381141	0.081198479
DACOMP	100	800	mix	10	0.900045918	0.006939844	0.097227242	0.058909804	0.0270625	0.01797618	0.041591842	0.026173575	0.022355556	0.007931839	0.977644444	0.007931839	0.902772758	0.058909804
DESeq2	100	800	mix	10	0.886903061	0.008635322	0.078128036	0.045820065	0.0353125	0.021282583	0.048043721	0.028113606	0.0374	0.009507664	0.9626	0.009507664	0.921871964	0.045820065
fastANCOM	100	800	mix	10	0.879852041	0.056288294	0.098847735	0.054339788	0.057625	0.084256932	0.05515511	0.04280985	0.047061111	0.068440472	0.952938889	0.068440472	0.901152265	0.054339788
LEfSe	100	800	mix	10	0.898137755	0.010650396	0.099429125	0.064111815	0.0308125	0.024327561	0.04505104	0.03178289	0.024766667	0.012618857	0.975233333	0.012618857	0.900570875	0.064111815
limma_voom	100	800	mix	10	0.666515306	0.162577971	0.100491156	0.021921541	0.381875	0.247518304	0.139974291	0.044004267	0.308183333	0.198498776	0.691816667	0.198498776	0.899508844	0.021921541
LinDA	100	800	mix	10	0.896489796	0.011199822	0.099607421	0.059118548	0.0340625	0.026194381	0.048843084	0.033175481	0.02685	0.0133174	0.97315	0.0133174	0.900392579	0.059118548
MaAsLin2	100	800	mix	10	0.896959184	0.010802841	0.098598281	0.061194489	0.0325625	0.024553088	0.047243276	0.032240461	0.026205556	0.012697611	0.973794444	0.012697611	0.901401719	0.061194489
Wilcox	100	800	mix	10	0.900770408	0.0098739	0.099158691	0.066583365	0.0264375	0.02138343	0.040018332	0.0292326	0.021511111	0.011620933	0.978488889	0.011620933	0.900841309	0.066583365
ZicoSeq	100	800	mix	10	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	100	800	mix	2	0.917229592	0.001346195	0.072797619	0.219552468	0.0016875	0.004461853	0.003268713	0.008632964	0.001388889	0.001446998	0.998611111	0.001446998	0.607202381	0.469118486
Corncob	100	800	mix	2	0.917173469	0.001457901	0.071964286	0.21887386	0.001625	0.004214342	0.003148366	0.008166929	0.001444444	0.001575292	0.998555556	0.001575292	0.628035714	0.464290312
DACOMP	100	800	mix	2	0.91725	0.002867229	0.015910714	0.055474644	0.00125	0.004340993	0.002271454	0.00780119	0.001327778	0.003331839	0.998672222	0.003331839	0.179089286	0.367554459
DESeq2	100	800	mix	2	0.906515306	0.004643735	0.044996473	0.06248884	0.007125	0.0093365	0.012065696	0.015703006	0.013538889	0.005133708	0.986461111	0.005133708	0.955003527	0.06248884
fastANCOM	100	800	mix	2	0.917117347	0.001448278	0.076630952	0.228186877	0.0016875	0.004282264	0.00327039	0.008300979	0.001511111	0.001555635	0.998488889	0.001555635	0.608369048	0.46947678
LEfSe	100	800	mix	2	0.916540816	0.001734799	0.082345238	0.214003434	0.0025	0.005877732	0.004794327	0.011242136	0.002211111	0.00184043	0.997788889	0.00184043	0.777654762	0.378985442
limma_voom	100	800	mix	2	0.876377551	0.07072923	0.091531184	0.139680551	0.062875	0.107060059	0.046769526	0.056751871	0.051311111	0.086111535	0.948688889	0.086111535	0.838468816	0.268438135
LinDA	100	800	mix	2	0.917035714	0.001592015	0.073125	0.209290827	0.0019375	0.005027796	0.003734186	0.009671734	0.001622222	0.00172147	0.998377778	0.00172147	0.641875	0.45465475
MaAsLin2	100	800	mix	2	0.91688032	0.001561037	0.069938981	0.204942016	0.001821608	0.004596561	0.003515998	0.008873324	0.001781128	0.001678109	0.998218872	0.001678109	0.69890524	0.433733449
Wilcox	100	800	mix	2	0.917071429	0.001519754	0.077232143	0.221906765	0.002	0.005081002	0.003848993	0.009743097	0.001588889	0.001661578	0.998411111	0.001661578	0.627767857	0.460941177
ZicoSeq	100	800	mix	2	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	100	800	mix	5	0.912571429	0.003333309	0.089949475	0.119364356	0.00825	0.011169098	0.014789527	0.019338722	0.007044444	0.003807581	0.992955556	0.003807581	0.910050525	0.119364356
Corncob	100	800	mix	5	0.911857143	0.004111724	0.097854395	0.119254571	0.0095	0.011294927	0.016888364	0.019556133	0.007933333	0.0046505	0.992066667	0.0046505	0.897145605	0.135048848
DACOMP	100	800	mix	5	0.907505102	0.004914402	0.100240761	0.088993939	0.017125	0.015566662	0.028816501	0.025831946	0.01335	0.005432447	0.98665	0.005432447	0.889759239	0.125915766
DESeq2	100	800	mix	5	0.89447449	0.006861732	0.071838176	0.047133871	0.0248125	0.017203952	0.036402248	0.024378258	0.028222222	0.007723749	0.971777778	0.007723749	0.928161824	0.047133871
fastANCOM	100	800	mix	5	0.906852041	0.014341416	0.100752551	0.093403014	0.0176875	0.023217804	0.027692928	0.026879713	0.014111111	0.017170317	0.985888889	0.017170317	0.899247449	0.093403014
LEfSe	100	800	mix	5	0.909020408	0.005682258	0.096133045	0.096599499	0.0135625	0.014494059	0.023009657	0.02330508	0.011383333	0.006575307	0.988616667	0.006575307	0.903866955	0.096599499
limma_voom	100	800	mix	5	0.804413265	0.119254599	0.101952863	0.04611586	0.1735625	0.184284307	0.096916524	0.054827717	0.139511111	0.145859735	0.860488889	0.145859735	0.898047137	0.04611586
LinDA	100	800	mix	5	0.907826531	0.005181021	0.098395184	0.086295313	0.016125	0.015681243	0.027113506	0.024837747	0.012911111	0.005929419	0.987088889	0.005929419	0.901604816	0.086295313
MaAsLin2	100	800	mix	5	0.908086735	0.004920828	0.099298524	0.085831709	0.0156875	0.014342669	0.026556192	0.023528669	0.012588889	0.005581858	0.987411111	0.005581858	0.900701476	0.085831709
Wilcox	100	800	mix	5	0.910260204	0.004675759	0.096143064	0.105636498	0.011875	0.013883828	0.020527412	0.022530474	0.009883333	0.005431213	0.990116667	0.005431213	0.903856936	0.105636498
ZicoSeq	100	800	mix	5	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
edgeR	100	2000	mix	1	0.899575	0.001164229	0.020634921	0.111023122	4.00E-04	0.00169372	0.000770563	0.003245803	0.000516667	0.00137961	0.999483333	0.00137961	0.219365079	0.406062384
edgeR	100	2000	mix	2	0.902445	0.001576172	0.849025267	0.197752912	0.03235	0.01231848	0.061900538	0.022854259	0.000877778	0.001307503	0.999122222	0.001307503	0.150974733	0.197752912
edgeR	100	2000	mix	5	0.90023	0.00336006	0.634483667	0.25113307	0.03895	0.013526909	0.071810888	0.022866489	0.004072222	0.004265517	0.995927778	0.004265517	0.365516333	0.25113307
edgeR	100	2000	mix	10	0.897995	0.004637623	0.489834842	0.227090201	0.03775	0.013621414	0.068343236	0.022776165	0.006422222	0.005570306	0.993577778	0.005570306	0.510165158	0.227090201
edgeR	100	1000	mix	1	0.949575	0.000729518	0.034305556	0.128504239	0.0011	0.003450955	0.002100208	0.006547931	0.000505263	0.000849384	0.999494737	0.000849384	0.345694444	0.459917996
edgeR	100	1000	mix	2	0.951565	0.00177476	0.808524874	0.2121235	0.0508	0.022458941	0.09388977	0.03875129	0.001026316	0.001799072	0.998973684	0.001799072	0.191475126	0.2121235
edgeR	100	1000	mix	5	0.949705	0.002866645	0.592444969	0.254179105	0.0606	0.024937093	0.105794562	0.038600264	0.0035	0.003511462	0.9965	0.003511462	0.407555031	0.254179105
edgeR	100	1000	mix	10	0.949	0.003445829	0.556114379	0.240745582	0.0589	0.024283469	0.101593475	0.036351282	0.004152632	0.004279666	0.995847368	0.004279666	0.443885621	0.240745582
edgeR	100	500	mix	1	0.97465	0.000609272	0.039857143	0.137273275	0.0026	0.007865023	0.004813596	0.014546362	0.000425641	0.000695528	0.999574359	0.000695528	0.310142857	0.443062376
edgeR	100	500	mix	2	0.976475	0.001581738	0.756495444	0.224217657	0.109	0.045070091	0.184761862	0.066353136	0.001282051	0.001678825	0.998717949	0.001678825	0.243504556	0.224217657
edgeR	100	500	mix	5	0.975105	0.003122333	0.625514958	0.252917051	0.1272	0.043346851	0.201490995	0.05797954	0.003153846	0.003444638	0.996846154	0.003444638	0.374485042	0.252917051
edgeR	100	500	mix	10	0.97338	0.00446033	0.523004526	0.267611876	0.1256	0.039602061	0.190680603	0.053666859	0.004882051	0.004803211	0.995117949	0.004803211	0.476995474	0.267611876
edgeR	100	400	mix	1	0.97963	0.000702161	0.031333333	0.133065387	0.00225	0.008772518	0.004038635	0.01548003	0.000423469	0.000774459	0.999576531	0.000774459	0.328666667	0.458172332
edgeR	100	400	mix	2	0.98085	0.001557809	0.730768648	0.245044963	0.1085	0.05002777	0.180718246	0.073591668	0.001346939	0.001619133	0.998653061	0.001619133	0.269231352	0.245044963
edgeR	100	400	mix	5	0.98009	0.002537974	0.600794335	0.249183762	0.13025	0.055765449	0.203654969	0.075758392	0.002566327	0.002742701	0.997433673	0.002742701	0.389205665	0.244857689
edgeR	100	400	mix	10	0.9788	0.003191687	0.526827854	0.253258352	0.13475	0.049733507	0.1996141	0.059419322	0.00397449	0.003665742	0.99602551	0.003665742	0.473172146	0.253258352
edgeR	100	300	mix	1	0.98464	0.000731955	0.030095238	0.130734446	0.002333333	0.008547747	0.004219252	0.015481484	0.000401015	0.000767956	0.999598985	0.000767956	0.349904762	0.466236257
edgeR	100	300	mix	2	0.98599	0.001216428	0.754413253	0.256081726	0.124333333	0.055828622	0.206026658	0.083762047	0.000888325	0.001099831	0.999111675	0.001099831	0.245586747	0.256081726
edgeR	100	300	mix	5	0.985195	0.001861214	0.635958515	0.247141764	0.15	0.055353167	0.229116291	0.065427632	0.002086294	0.002202494	0.997913706	0.002202494	0.364041485	0.247141764
edgeR	100	300	mix	10	0.98404	0.002988767	0.549547676	0.26020229	0.133333333	0.062853936	0.194363713	0.071190784	0.003005076	0.00353728	0.996994924	0.00353728	0.450452324	0.26020229
edgeR	100	200	mix	1	0.989675	0.000671855	0.070428571	0.230135636	0.006	0.016329932	0.010559623	0.028866709	0.000388889	0.000710107	0.999611111	0.000710107	0.349571429	0.465296304
edgeR	100	200	mix	2	0.99066	0.00145623	0.706560293	0.258997468	0.1735	0.078642202	0.26596966	0.103759262	0.001085859	0.00134177	0.998914141	0.00134177	0.293439707	0.258997468
edgeR	100	200	mix	5	0.99032	0.001825078	0.650880982	0.254397906	0.209	0.084500911	0.296069693	0.091407298	0.001787879	0.002085986	0.998212121	0.002085986	0.349119018	0.254397906
edgeR	100	200	mix	10	0.988615	0.002625492	0.472366901	0.209868088	0.2125	0.082380921	0.267393119	0.07895913	0.003545455	0.003026883	0.996454545	0.003026883	0.527633099	0.209868088
edgeR	100	100	mix	1	0.99466	0.000606697	0.030357143	0.131885206	0.009	0.035090072	0.012599694	0.048160168	0.000386935	0.000677042	0.999613065	0.000677042	0.389642857	0.477372316
edgeR	100	100	mix	2	0.99592	0.001226229	0.722101399	0.246147646	0.375	0.145903663	0.469912253	0.154534715	0.000959799	0.001145226	0.999040201	0.001145226	0.257898601	0.226298098
edgeR	100	100	mix	5	0.995305	0.002240462	0.659811369	0.241953089	0.427	0.153645926	0.480561478	0.147056212	0.001839196	0.002364793	0.998160804	0.002364793	0.340188631	0.241953089
edgeR	100	100	mix	10	0.9943	0.00240265	0.535908787	0.243629097	0.405	0.162291047	0.417179139	0.129963239	0.002738693	0.002726654	0.997261307	0.002726654	0.464091213	0.243629097
edgeR	100	800	mix	1	0.95932	0.001171031	0.045531746	0.15617018	0.00225	0.005993473	0.004140255	0.010918642	0.000802083	0.001353762	0.999197917	0.001353762	0.434468254	0.47820394
edgeR	100	800	mix	2	0.961365	0.001587284	0.767034556	0.241652961	0.05925	0.023139072	0.108383481	0.040343566	0.001046875	0.001466605	0.998953125	0.001466605	0.222965444	0.2300011
edgeR	100	800	mix	5	0.960255	0.002291282	0.647821191	0.257869763	0.061125	0.028420932	0.107686292	0.045379781	0.00228125	0.002612864	0.99771875	0.002612864	0.352178809	0.257869763
edgeR	100	800	mix	10	0.958985	0.003221969	0.551212318	0.260563078	0.060625	0.022074755	0.104482669	0.034230897	0.003583333	0.0036674	0.996416667	0.0036674	0.448787682	0.260563078
metagenomeSeq	100	800	mix	1	0.95997	0.000185592	0.01	0.1	0.000125	0.00125	0.000246914	0.002469136	3.65E-05	0.000185144	0.999963542	0.000185144	0.05	0.219042914
metagenomeSeq	100	800	mix	2	0.960707071	0.000692563	0.654545455	0.462792582	0.018560606	0.017800234	0.035804214	0.033809796	3.68E-05	0.000134187	0.999963173	0.000134187	0.022222222	0.087772898
metagenomeSeq	100	800	mix	5	0.967329897	0.001999852	0.938572624	0.079646206	0.198969072	0.052467441	0.324310363	0.070340234	0.000655069	0.000927678	0.999344931	0.000927678	0.061427376	0.079646206
metagenomeSeq	100	800	mix	10	0.970707071	0.002424377	0.912693488	0.076644626	0.300505051	0.065803491	0.446703249	0.073776158	0.001367845	0.00140699	0.998632155	0.00140699	0.087306512	0.076644626
metagenomeSeq	100	1000	mix	1	0.949968421	0.000159962	0	0	0	0	0	0	3.32E-05	0.000168381	0.999966759	0.000168381	0.042105263	0.20189472
metagenomeSeq	100	1000	mix	2	0.950944444	0.000965974	0.732114799	0.419629823	0.020707071	0.019652726	0.039750461	0.036896459	9.57E-05	0.000347525	0.999904306	0.000347525	0.035561969	0.112305403
metagenomeSeq	100	1000	mix	5	0.958397959	0.002163377	0.934738692	0.089137541	0.184387755	0.041444692	0.30493571	0.057278753	0.000864662	0.001556634	0.999135338	0.001556634	0.065261308	0.089137541
metagenomeSeq	100	1000	mix	10	0.963	0.002666667	0.911166755	0.083582961	0.2936	0.054523093	0.439733139	0.059213525	0.001768421	0.002247358	0.998231579	0.002247358	0.088833245	0.083582961
metagenomeSeq	100	500	mix	1	0.974975	0.000130558	0.005	0.05	2.00E-04	0.002	0.000384615	0.003846154	3.08E-05	0.000142461	0.999969231	0.000142461	0.045	0.202197523
metagenomeSeq	100	500	mix	2	0.97639899	0.001203693	0.864435733	0.307940468	0.061212121	0.051255119	0.110315385	0.085288425	0.00013468	0.000472433	0.99986532	0.000472433	0.044655176	0.139790423
metagenomeSeq	100	500	mix	5	0.98456701	0.001979884	0.912878861	0.0854665	0.431134021	0.072742071	0.579621145	0.068298042	0.0012424	0.001576862	0.9987576	0.001576862	0.087121139	0.0854665
metagenomeSeq	100	500	mix	10	0.987615	0.003177299	0.839016778	0.110990343	0.6484	0.078736487	0.723926764	0.060929467	0.003687179	0.003384988	0.996312821	0.003384988	0.160983222	0.110990343
metagenomeSeq	100	2000	mix	1	0.899914141	0.00043472	0.01010101	0.100503782	5.05E-05	0.000502519	0.000100508	0.001000038	0.00010101	0.000478589	0.99989899	0.000478589	0.070707071	0.257639412
metagenomeSeq	100	2000	mix	2	0.900969697	0.000908627	0.68020683	0.441505462	0.010505051	0.009462465	0.02059269	0.018384085	8.98E-05	0.000271552	0.999910213	0.000271552	0.036964887	0.105563537
metagenomeSeq	100	2000	mix	5	0.91185	0.002782067	0.952075631	0.051683165	0.12545	0.029422858	0.220303321	0.045426253	0.000772222	0.000893	0.999227778	0.000893	0.047924369	0.051683165
metagenomeSeq	100	2000	mix	10	0.917257732	0.003311999	0.908082497	0.083273693	0.195257732	0.035129012	0.319078043	0.045978797	0.002520046	0.002593496	0.997479954	0.002593496	0.091917503	0.083273693
metagenomeSeq	100	400	mix	1	0.979989796	7.11E-05	0	0	0	0	0	0	1.04E-05	7.25E-05	0.999989588	7.25E-05	0.020408163	0.142118858
metagenomeSeq	100	400	mix	2	0.981060606	0.001057704	0.798701299	0.365137343	0.062121212	0.04756355	0.112028778	0.080640015	0.000185529	0.000715826	0.999814471	0.000715826	0.04978355	0.136729703
metagenomeSeq	100	400	mix	5	0.987627551	0.001850482	0.919084279	0.090665271	0.427295918	0.094779093	0.57436581	0.086643999	0.00093711	0.001282997	0.99906289	0.001282997	0.080915721	0.090665271
metagenomeSeq	100	400	mix	10	0.991582474	0.001734575	0.892113592	0.086341631	0.672680412	0.088908491	0.759814007	0.053082414	0.00190932	0.001831114	0.99809068	0.001831114	0.107886408	0.086341631
metagenomeSeq	100	300	mix	1	0.98498	0.000121439	0.01	0.1	0.000333333	0.003333333	0.000645161	0.006451613	2.54E-05	0.000111189	0.999974619	0.000111189	0.05	0.219042914
metagenomeSeq	100	300	mix	2	0.985683673	0.000715757	0.671525753	0.442430012	0.05170068	0.050907559	0.093147252	0.086351831	9.32E-05	0.000294701	0.999906765	0.000294701	0.042759961	0.11935205
metagenomeSeq	100	300	mix	5	0.990891753	0.00153641	0.92256578	0.090216878	0.43814433	0.107581762	0.582975458	0.101750504	0.000690774	0.0009302	0.999309226	0.0009302	0.07743422	0.090216878
metagenomeSeq	100	300	mix	10	0.993326531	0.001784963	0.881471826	0.099375537	0.659183673	0.10393524	0.74502704	0.071635015	0.001584999	0.001694207	0.998415001	0.001694207	0.118528174	0.099375537
metagenomeSeq	100	200	mix	1	0.989989474	7.22E-05	0	0	0	0	0	0	1.06E-05	7.29E-05	0.999989367	7.29E-05	0.021052632	0.144321403
metagenomeSeq	100	200	mix	2	0.990557292	0.000627735	0.633506944	0.458515879	0.063020833	0.062510964	0.111379636	0.103800972	7.37E-05	0.00025363	0.999926347	0.00025363	0.043576389	0.133165899
metagenomeSeq	100	200	mix	5	0.99455102	0.001376327	0.898992647	0.108618996	0.524489796	0.116487444	0.652106549	0.102840564	0.000700886	0.000866111	0.999299114	0.000866111	0.101007353	0.108618996
metagenomeSeq	100	200	mix	10	0.996308081	0.001548052	0.85686123	0.113277091	0.782323232	0.109104222	0.808840287	0.077050892	0.001530456	0.001459955	0.998469544	0.001459955	0.14313877	0.113277091
metagenomeSeq	100	100	mix	1	0.994994949	5.03E-05	0.005050505	0.050251891	0.001010101	0.010050378	0.001683502	0.01675063	1.02E-05	7.11E-05	0.999989848	7.11E-05	0.015151515	0.111907065
metagenomeSeq	100	100	mix	2	0.9956875	0.000563121	0.813301918	0.35335916	0.164583333	0.115146741	0.258868887	0.155531951	0.000136097	0.00044637	0.999863903	0.00044637	0.051281415	0.143478939
metagenomeSeq	100	100	mix	5	0.997865	0.001058527	0.872152306	0.147444486	0.714	0.132588831	0.769990326	0.100769837	0.000708543	0.001022873	0.999291457	0.001022873	0.127847694	0.147444486
metagenomeSeq	100	100	mix	10	0.99820202	0.001261517	0.826508292	0.143977829	0.863636364	0.108283967	0.833716289	0.095743879	0.00112177	0.001247179	0.99887823	0.001247179	0.173491708	0.143977829
AAMAVD	100	100	mix	1	0.99361	0.001067377	0.050424603	0.109139019	0.025	0.053889149	0.032583393	0.069245194	0.001522613	0.001105239	0.998477387	0.001105239	0.789575397	0.362450051
AAMAVD	100	100	mix	2	0.996205	0.001185125	0.692161228	0.170229415	0.502	0.139971137	0.565906192	0.125667306	0.001311558	0.001009823	0.998688442	0.001009823	0.307838772	0.170229415
AAMAVD	100	100	mix	5	0.998755	0.001043244	0.847527379	0.124331319	0.954	0.071661381	0.890340156	0.078595427	0.001020101	0.001055663	0.998979899	0.001055663	0.152472621	0.124331319
AAMAVD	100	100	mix	10	0.9992	0.000953463	0.887137125	0.116181194	0.99	0.030151134	0.931144499	0.071646936	0.000753769	0.000951576	0.999246231	0.000951576	0.112862875	0.116181194
AAMAVD	100	200	mix	1	0.986195	0.002106861	0.101457836	0.095369306	0.0545	0.052269214	0.068912699	0.064301949	0.004393939	0.00223284	0.995606061	0.00223284	0.878542164	0.157461036
AAMAVD	100	200	mix	2	0.990385	0.002789641	0.56210347	0.166189936	0.425	0.12007994	0.469770493	0.109027106	0.00390404	0.002775439	0.99609596	0.002775439	0.43789653	0.166189936
AAMAVD	100	200	mix	5	0.996135	0.002617786	0.77621782	0.126249157	0.9195	0.068863428	0.834423586	0.085210455	0.003090909	0.002651453	0.996909091	0.002651453	0.22378218	0.126249157
AAMAVD	100	200	mix	10	0.998065	0.00167672	0.862912672	0.108224771	0.9835	0.030197164	0.915181897	0.065769651	0.001787879	0.001693299	0.998212121	0.001693299	0.137087328	0.108224771
AAMAVD	100	300	mix	1	0.977795	0.003301434	0.109116359	0.084104319	0.065666667	0.048421781	0.078215857	0.055104385	0.008314721	0.003572497	0.991685279	0.003572497	0.890883641	0.084104319
AAMAVD	100	300	mix	2	0.983445	0.003488723	0.46485952	0.115129982	0.397	0.107213979	0.416742325	0.084758914	0.007624365	0.003960968	0.992375635	0.003960968	0.53514048	0.115129982
AAMAVD	100	300	mix	5	0.992655	0.003708913	0.723925265	0.121082279	0.889333333	0.068473823	0.791011594	0.080358051	0.005771574	0.003782608	0.994228426	0.003782608	0.276074735	0.121082279
AAMAVD	100	300	mix	10	0.995625	0.002692465	0.80079039	0.102616278	0.973666667	0.036173606	0.874536777	0.064674786	0.004040609	0.002753905	0.995959391	0.002753905	0.19920961	0.102616278
AAMAVD	100	400	mix	1	0.96965	0.004170301	0.097562727	0.065797004	0.061	0.04040827	0.072641174	0.045500704	0.011806122	0.004471452	0.988193878	0.004471452	0.902437273	0.065797004
AAMAVD	100	400	mix	2	0.9786	0.004246805	0.480624974	0.105440214	0.4175	0.086711818	0.438890779	0.073079607	0.00994898	0.004554464	0.99005102	0.004554464	0.519375026	0.105440214
AAMAVD	100	400	mix	5	0.99143	0.003323485	0.742822001	0.091119616	0.9075	0.053477551	0.812556437	0.05725842	0.006857143	0.003529825	0.993142857	0.003529825	0.257177999	0.091119616
AAMAVD	100	400	mix	10	0.995045	0.002561462	0.824100907	0.0849095	0.974	0.026092299	0.890012089	0.049957451	0.00452551	0.0026828	0.99547449	0.0026828	0.175899093	0.0849095
AAMAVD	100	500	mix	1	0.961665	0.005794483	0.101946101	0.056126409	0.066	0.040750534	0.077043059	0.042769043	0.015369231	0.006302047	0.984630769	0.006302047	0.898053899	0.056126409
AAMAVD	100	500	mix	2	0.972665	0.004844582	0.467123119	0.09564734	0.414	0.086479985	0.430204948	0.06849149	0.013010256	0.005597133	0.986989744	0.005597133	0.532876881	0.09564734
AAMAVD	100	500	mix	5	0.988055	0.004567062	0.718543071	0.100510995	0.9062	0.053537111	0.795974459	0.06065292	0.009846154	0.005092338	0.990153846	0.005092338	0.281456929	0.100510995
AAMAVD	100	500	mix	10	0.99193	0.003604164	0.780961101	0.087950768	0.9648	0.030632392	0.859983227	0.053370345	0.007374359	0.00379988	0.992625641	0.00379988	0.219038899	0.087950768
AAMAVD	100	800	mix	1	0.9105	0.013760763	0.103415623	0.027738466	0.15775	0.047765076	0.122933486	0.031260074	0.058135417	0.015270563	0.941864583	0.015270563	0.896584377	0.027738466
AAMAVD	100	800	mix	2	0.927295	0.011526451	0.264119525	0.045140666	0.4355	0.075162282	0.324416586	0.040683619	0.052213542	0.013727235	0.947786458	0.013727235	0.735880475	0.045140666
AAMAVD	100	800	mix	5	0.952195	0.009648336	0.45434985	0.059515538	0.813125	0.05468502	0.579890554	0.048871467	0.042010417	0.010546908	0.957989583	0.010546908	0.54565015	0.059515538
AAMAVD	100	800	mix	10	0.96322	0.009093043	0.532301829	0.073062757	0.9135	0.038381064	0.669554399	0.057839087	0.034708333	0.009549478	0.965291667	0.009549478	0.467698171	0.073062757
AAMAVD	100	1000	mix	1	0.8855	0.016485224	0.10181643	0.022653146	0.1659	0.057085706	0.124322231	0.030730995	0.076626316	0.019406553	0.923373684	0.019406553	0.89818357	0.022653146
AAMAVD	100	1000	mix	2	0.90915	0.014478912	0.25936331	0.040463656	0.4207	0.069460475	0.3171441	0.037797974	0.065142105	0.017272682	0.934857895	0.017272682	0.74063669	0.040463656
AAMAVD	100	1000	mix	5	0.93724	0.013998283	0.442879342	0.064821635	0.828	0.056066339	0.573434638	0.053987201	0.057010526	0.015548377	0.942989474	0.015548377	0.557120658	0.064821635
AAMAVD	100	1000	mix	10	0.953215	0.012560008	0.527855711	0.070326365	0.9228	0.034555767	0.668504067	0.057780815	0.045184211	0.013464555	0.954815789	0.013464555	0.472144289	0.070326365
AAMAVD	100	2000	mix	1	0.735785	0.033717727	0.099704295	0.013405778	0.2041	0.047276214	0.132792771	0.01904811	0.205138889	0.041493383	0.794861111	0.041493383	0.900295705	0.013405778
AAMAVD	100	2000	mix	2	0.77298	0.025424569	0.210175856	0.020433704	0.45405	0.060007133	0.285713715	0.022568301	0.191583333	0.032823578	0.808416667	0.032823578	0.789824144	0.020433704
AAMAVD	100	2000	mix	5	0.831795	0.029152949	0.351628119	0.044483995	0.76575	0.045684331	0.479905309	0.042533916	0.160866667	0.033447552	0.839133333	0.033447552	0.648371881	0.044483995
AAMAVD	100	2000	mix	10	0.862915	0.026866397	0.417782289	0.054042057	0.8519	0.034021532	0.558123907	0.046580624	0.135861111	0.031035098	0.864138889	0.031035098	0.582217711	0.054042057
