name	Sample	OTU	type	effect	mean_Accuracy	sd_Accuracy	mean_Precision	sd_Precision	mean_TPR	sd_TPR	mean_F1_score	sd_F1_score	mean_FPR	sd_FPR	mean_Specificity	sd_Specificity	mean_FDR	sd_FDR
MaAsLin2	20	800	mix	10	0.916	0.001809123	0.078630952	0.149857247	0.0035	0.006530754	0.006637547	0.012313274	0.002888889	0.001989488	0.997111111	0.001989488	0.826369048	0.306348289
Wilcox	20	800	mix	10	0.91802551	0.000916557	0.015625	0.111337164	0.000375	0.002477918	0.000720596	0.004752392	0.000405556	0.001034053	0.999594444	0.001034053	0.194375	0.392833393
ZicoSeq	20	800	mix	10	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	20	800	mix	2	0.918362245	0.000125183	0.005	0.070710678	6.25E-05	0.000883883	0.000123457	0.001745943	1.11E-05	0.000110832	0.999988889	0.000110832	0.01	0.099748427
Corncob	20	800	mix	2	0.91822449	0.000541691	0.013333333	0.106148238	0.00025	0.001754391	0.000485144	0.00340556	0.000177778	0.000624579	0.999822222	0.000624579	0.101666667	0.299725354
DACOMP	20	800	mix	2	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
DESeq2	20	800	mix	2	0.766790816	0.015627936	0.000626734	0.002567834	0.0011875	0.004949097	0.000818825	0.003373441	0.165155556	0.017028836	0.834844444	0.017028836	0.999373266	0.002567834
fastANCOM	20	800	mix	2	0.918352041	0.000124344	0	0	0	0	0	0	1.67E-05	0.000135397	0.999983333	0.000135397	0.015	0.121857483
LEfSe	20	800	mix	2	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
limma_voom	20	800	mix	2	0.892989796	0.081900028	0.035176954	0.123243335	0.039125	0.129427312	0.016744574	0.045981805	0.031111111	0.100553712	0.968888889	0.100553712	0.289823046	0.433519067
LinDA	20	800	mix	2	0.918357143	0.000144308	0.005	0.070710678	6.25E-05	0.000883883	0.000123457	0.001745943	1.67E-05	0.000135397	0.999983333	0.000135397	0.015	0.121857483
MaAsLin2	20	800	mix	2	0.918331633	0.000237221	0	0	0	0	0	0	3.89E-05	0.000258307	0.999961111	0.000258307	0.025	0.156516732
Wilcox	20	800	mix	2	0.918367347	0.000102297	0.005	0.070710678	6.25E-05	0.000883883	0.000123457	0.001745943	5.56E-06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
ZicoSeq	20	800	mix	2	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	20	800	mix	5	0.918010204	0.000777389	0.055166667	0.210197788	0.0009375	0.003300654	0.001835539	0.006462942	0.000472222	0.000829369	0.999527778	0.000829369	0.299833333	0.450317805
Corncob	20	800	mix	5	0.917607143	0.001248682	0.07060119	0.231588164	0.0014375	0.004189583	0.002779046	0.008068132	0.000955556	0.001400327	0.999044444	0.001400327	0.44939881	0.486178586
DACOMP	20	800	mix	5	0.918321429	0.000460876	0.000833333	0.011785113	6.25E-05	0.000883883	0.000116279	0.001644434	5.56E-05	0.000554158	0.999944444	0.000554158	0.009166667	0.091816917
DESeq2	20	800	mix	5	0.757515306	0.015328899	0.003652093	0.004403468	0.00725	0.008804122	0.004849743	0.005856496	0.175794444	0.016684665	0.824205556	0.016684665	0.996347907	0.004403468
fastANCOM	20	800	mix	5	0.917785714	0.000978581	0.039166667	0.165386626	0.0008125	0.003089306	0.001582777	0.006018825	0.000705556	0.001069445	0.999294444	0.001069445	0.380833333	0.475936146
LEfSe	20	800	mix	5	0.918341837	0.00025955	0	0	0	0	0	0	2.78E-05	0.000282621	0.999972222	0.000282621	0.01	0.099748427
limma_voom	20	800	mix	5	0.879173469	0.097676604	0.09452436	0.200861139	0.0581875	0.145512855	0.027766431	0.051963759	0.04785	0.119160789	0.95215	0.119160789	0.69047564	0.411240306
LinDA	20	800	mix	5	0.917709184	0.001096523	0.05	0.191965938	0.0010625	0.003712649	0.002063513	0.00720553	0.000811111	0.001198206	0.999188889	0.001198206	0.405	0.480934671
MaAsLin2	20	800	mix	5	0.917459748	0.001308465	0.064070352	0.214092684	0.00138191	0.004312581	0.002681427	0.00836069	0.001111111	0.001403681	0.998888889	0.001403681	0.498743719	0.486650306
Wilcox	20	800	mix	5	0.918265306	0.00033928	0.005	0.070710678	6.25E-05	0.000883883	0.000123457	0.001745943	0.000116667	0.000359179	0.999883333	0.000359179	0.1	0.300752824
ZicoSeq	20	800	mix	5	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
edgeR	20	2000	mix	1	0.89965	0.000851321	0.009440476	0.049180815	3.00E-04	0.001560238	0.000581126	0.003022323	0.000422222	0.001008506	0.999577778	0.001008506	0.180559524	0.377392695
edgeR	20	2000	mix	2	0.90018	0.000679869	0.36743759	0.427205708	0.00525	0.006940403	0.010257206	0.013475455	0.000383333	0.000878215	0.999616667	0.000878215	0.11256241	0.220524114
edgeR	20	2000	mix	5	0.90188	0.001606678	0.837249836	0.225874069	0.027	0.009949367	0.051945267	0.018604146	0.000911111	0.001644105	0.999088889	0.001644105	0.152750164	0.210011802
edgeR	20	2000	mix	10	0.901595	0.001666204	0.826269247	0.236163711	0.0253	0.010608268	0.048642406	0.01962223	0.001038889	0.001765062	0.998961111	0.001765062	0.173730753	0.236163711
edgeR	20	1000	mix	1	0.949655	0.00084595	0.012	0.052762092	6.00E-04	0.00277798	0.00113777	0.005236401	0.000394737	0.000941428	0.999605263	0.000941428	0.198	0.388854833
edgeR	20	1000	mix	2	0.94989	0.001194643	0.335136364	0.416390937	0.0088	0.011126454	0.016935988	0.02121682	0.000578947	0.001241665	0.999421053	0.001241665	0.204863636	0.335932509
edgeR	20	1000	mix	5	0.95156	0.001251827	0.843145799	0.220038764	0.0426	0.01778775	0.080288007	0.032152105	6.00E-04	0.000992487	0.9994	0.000992487	0.156854201	0.220038764
edgeR	20	1000	mix	10	0.951285	0.001579949	0.766709318	0.255892324	0.0444	0.020066556	0.08278065	0.036073482	0.000984211	0.001442161	0.999015789	0.001442161	0.213290682	0.233025121
edgeR	20	500	mix	1	0.97471	0.000775835	0.048666667	0.165851204	0.0026	0.007333333	0.004816891	0.013560364	0.000364103	0.000866415	0.999635897	0.000866415	0.191333333	0.370173618
edgeR	20	500	mix	2	0.975045	0.000749057	0.385285714	0.441464108	0.017	0.021719051	0.03174298	0.039544788	0.000389744	0.00076835	0.999610256	0.00076835	0.174714286	0.318281726
edgeR	20	500	mix	5	0.97664	0.001269455	0.834414669	0.200664655	0.0922	0.040291363	0.162234639	0.06464756	0.000682051	0.001043754	0.999317949	0.001043754	0.165585331	0.200664655
edgeR	20	500	mix	10	0.976385	0.001693504	0.824176291	0.235432364	0.0912	0.043234853	0.158853844	0.06706573	0.000917949	0.001649768	0.999082051	0.001649768	0.175823709	0.235432364
edgeR	20	400	mix	1	0.979775	0.000671855	0.016444444	0.086895149	0.00175	0.008145613	0.003049369	0.014194666	0.000265306	0.000769093	0.999734694	0.000769093	0.173555556	0.368912214
edgeR	20	400	mix	2	0.979915	0.000879207	0.265972222	0.408907434	0.01425	0.023098111	0.026369575	0.041985982	0.000377551	0.000866027	0.999622449	0.000866027	0.194027778	0.357718976
edgeR	20	400	mix	5	0.98126	0.001341791	0.821726978	0.235611996	0.09675	0.046146314	0.16807006	0.072826339	0.000688776	0.001161126	0.999311224	0.001161126	0.178273022	0.235611996
edgeR	20	400	mix	10	0.98136	0.001298951	0.816759435	0.227625422	0.10625	0.03898572	0.183654537	0.061435726	0.000780612	0.001170328	0.999219388	0.001170328	0.183240565	0.227625422
edgeR	20	300	mix	1	0.98481	0.000549472	0.026333333	0.121720273	0.002333333	0.008547747	0.004124121	0.015151277	0.000228426	0.00062639	0.999771574	0.00062639	0.173666667	0.365886682
edgeR	20	300	mix	2	0.98501	0.00072815	0.296309524	0.423079744	0.020666667	0.035700462	0.037308812	0.061570149	0.000304569	0.000594957	0.999695431	0.000594957	0.213690476	0.371623753
edgeR	20	300	mix	5	0.98605	0.001013794	0.782911616	0.253630835	0.108333333	0.056927504	0.183747619	0.086642266	0.000583756	0.000922198	0.999416244	0.000922198	0.197088384	0.229115228
edgeR	20	300	mix	10	0.98592	0.000830966	0.760228355	0.281482784	0.097333333	0.052476279	0.166861484	0.080345528	0.000548223	0.000805619	0.999451777	0.000805619	0.189771645	0.224547573
edgeR	20	200	mix	1	0.98971	0.000551307	0.035833333	0.135180284	0.0045	0.014381175	0.007778924	0.024908199	0.000338384	0.00060083	0.999661616	0.00060083	0.294166667	0.439437549
edgeR	20	200	mix	2	0.98998	0.000589984	0.293190476	0.419983571	0.0275	0.040436382	0.048426675	0.069235024	0.00029798	0.000592366	0.99970202	0.000592366	0.216809524	0.372265344
edgeR	20	200	mix	5	0.99102	0.000950598	0.7698943	0.266857014	0.156	0.076633722	0.250547199	0.110403545	0.000545455	0.000734453	0.999454545	0.000734453	0.1901057	0.218602068
edgeR	20	200	mix	10	0.99074	0.001168786	0.784946248	0.271964236	0.1445	0.065093173	0.233066492	0.091201334	0.000712121	0.001146524	0.999287879	0.001146524	0.205053752	0.260973266
edgeR	20	100	mix	1	0.994735	0.0005048	0.003333333	0.033333333	0.001	0.01	0.001538462	0.015384615	0.000271357	0.000512166	0.999728643	0.000512166	0.306666667	0.461004612
edgeR	20	100	mix	2	0.994885	0.000589705	0.275357143	0.380597685	0.053	0.06883592	0.082737002	0.10276886	0.00038191	0.000696595	0.99961809	0.000696595	0.244642857	0.360503568
edgeR	20	100	mix	5	0.995865	0.000966236	0.783686869	0.2672865	0.274	0.133802206	0.384683225	0.160874089	0.000507538	0.000780763	0.999492462	0.000780763	0.186313131	0.230954192
edgeR	20	100	mix	10	0.9958	0.001145919	0.748460373	0.269307688	0.31	0.150755672	0.411285855	0.165042559	0.000753769	0.001016382	0.999246231	0.001016382	0.231539627	0.249166184
edgeR	20	800	mix	1	0.95972	0.000782769	0.010039683	0.047573782	0.000625	0.002738036	0.001166221	0.005110707	0.000317708	0.000875583	0.999682292	0.000875583	0.169960317	0.36704602
edgeR	20	800	mix	2	0.959915	0.000794727	0.284422078	0.403526296	0.007625	0.011636189	0.014587999	0.021950965	0.00040625	0.000871458	0.99959375	0.000871458	0.195577922	0.340834057
edgeR	20	800	mix	5	0.96104	0.001325126	0.791462461	0.275542778	0.041875	0.021931295	0.07825381	0.039328862	0.000661458	0.001200202	0.999338542	0.001200202	0.178537539	0.239479311
edgeR	20	800	mix	10	0.961095	0.001280576	0.809648546	0.247828541	0.04625	0.022438187	0.085697742	0.038590246	0.000786458	0.001368007	0.999213542	0.001368007	0.180351454	0.234653892
metagenomeSeq	20	800	mix	1	0.96	7.11E-05	0.015	0.111350752	0.00025	0.001758816	0.000490816	0.003453087	1.04E-05	7.33E-05	0.999989583	7.33E-05	0.015	0.111350752
metagenomeSeq	20	800	mix	2	0.959975	0.000148647	0.01	0.1	0.000125	0.00125	0.000246914	0.002469136	3.13E-05	0.000144686	0.99996875	0.000144686	0.05	0.219042914
metagenomeSeq	20	800	mix	5	0.960195	0.00043748	0.264666667	0.439002543	0.005625	0.011006053	0.010939606	0.021210016	3.13E-05	0.000124314	0.99996875	0.000124314	0.045333333	0.199636032
metagenomeSeq	20	800	mix	10	0.96101	0.000948098	0.73572619	0.418029945	0.027375	0.024014345	0.052111339	0.044409907	8.85E-05	0.000257028	0.999911458	0.000257028	0.05427381	0.173777242
metagenomeSeq	20	1000	mix	1	0.94994	0.000268554	0.003	0.03	3.00E-04	0.003	0.000545455	0.005454545	7.89E-05	0.000412289	0.999921053	0.000412289	0.067	0.24702472
metagenomeSeq	20	1000	mix	2	0.949985	0.000165983	0.03	0.171446608	3.00E-04	0.001714466	0.000594059	0.003394982	3.16E-05	0.000146209	0.999968421	0.000146209	0.05	0.219042914
metagenomeSeq	20	1000	mix	5	0.9502	0.000382707	0.3125	0.449992985	0.0048	0.007717225	0.009423975	0.015081393	4.21E-05	0.000143505	0.999957895	0.000143505	0.0475	0.176580168
metagenomeSeq	20	1000	mix	10	0.951165	0.000989988	0.784502165	0.382409425	0.0252	0.020620672	0.048251359	0.038350592	1.00E-04	0.000305659	0.9999	0.000305659	0.045497835	0.139058387
metagenomeSeq	20	500	mix	1	0.97498	9.85E-05	0	0	0	0	0	0	2.05E-05	0.000100998	0.999979487	0.000100998	0.04	0.196946386
metagenomeSeq	20	500	mix	2	0.974995	0.000251209	0.065	0.242618294	0.0014	0.005128648	0.002737557	0.010028791	4.10E-05	0.000226778	0.999958974	0.000226778	0.035	0.177738316
metagenomeSeq	20	500	mix	5	0.975205	0.000577766	0.4125	0.463652937	0.014	0.019384467	0.026569501	0.03589693	0.000148718	0.000522036	0.999851282	0.000522036	0.0775	0.205908447
metagenomeSeq	20	500	mix	10	0.97666	0.001246976	0.879492063	0.280713063	0.0728	0.052379347	0.130314848	0.087299441	0.000164103	0.0004717	0.999835897	0.0004717	0.040507937	0.10489579
metagenomeSeq	20	2000	mix	1	0.899955	0.000202198	0	0	0	0	0	0	5.00E-05	0.000224664	0.99995	0.000224664	0.06	0.238683257
metagenomeSeq	20	2000	mix	2	0.899875	0.001153333	0.011034483	0.100429661	2.00E-04	0.00157634	0.000361511	0.002793253	0.000161111	0.001445901	0.999838889	0.001445901	0.038965517	0.192064116
metagenomeSeq	20	2000	mix	5	0.9003	0.000527046	0.405	0.479229062	0.0035	0.00510001	0.006919757	0.010028282	5.56E-05	0.00021625	0.999944444	0.00021625	0.045	0.172222222
metagenomeSeq	20	2000	mix	10	0.901605	0.001179143	0.870222222	0.30300334	0.01685	0.012240333	0.032822818	0.023408517	8.89E-05	0.000233176	0.999911111	0.000233176	0.029777778	0.083172385
metagenomeSeq	20	400	mix	1	0.979965	0.0002162	0.02	0.140705294	5.00E-04	0.003517632	0.00097561	0.006863673	4.59E-05	0.000206324	0.999954082	0.000206324	0.06	0.238683257
metagenomeSeq	20	400	mix	2	0.97994	0.000191749	0.0025	0.025	0.00025	0.0025	0.000454545	0.004545455	6.63E-05	0.000225329	0.999933673	0.000225329	0.0975	0.29493836
metagenomeSeq	20	400	mix	5	0.980245	0.000519785	0.381	0.471071206	0.01625	0.023935678	0.030763319	0.044515304	8.16E-05	0.000268608	0.999918367	0.000268608	0.079	0.239125089
metagenomeSeq	20	400	mix	10	0.98146	0.001014242	0.845940476	0.319832546	0.079	0.052790801	0.141024972	0.089129446	0.000122449	0.000317092	0.999877551	0.000317092	0.044059524	0.114869378
metagenomeSeq	20	300	mix	1	0.984985	0.00015	0.03	0.171446608	0.001	0.005714887	0.001935484	0.011061071	3.05E-05	0.000121159	0.999969543	0.000121159	0.06	0.238683257
metagenomeSeq	20	300	mix	2	0.984985	0.000111351	0.01	0.1	0.000333333	0.003333333	0.000645161	0.006451613	2.03E-05	1.00E-04	0.999979695	1.00E-04	0.04	0.196946386
metagenomeSeq	20	300	mix	5	0.985155	0.000367183	0.301833333	0.440716022	0.015666667	0.024824864	0.029391137	0.045817491	8.12E-05	0.000224939	0.999918782	0.000224939	0.088166667	0.250154778
metagenomeSeq	20	300	mix	10	0.9862	0.000977008	0.838365079	0.328321233	0.086	0.065679561	0.151101402	0.105472019	9.14E-05	0.000196001	0.999908629	0.000196001	0.061634921	0.171281173
metagenomeSeq	20	200	mix	1	0.989985	0.000132097	0.02	0.140705294	0.001	0.007035265	0.001904762	0.013400504	2.53E-05	0.000110628	0.999974747	0.000110628	0.05	0.219042914
metagenomeSeq	20	200	mix	2	0.989955	0.000202198	0.0125	0.102832363	0.001	0.007035265	0.001785714	0.012591428	5.56E-05	0.000225808	0.999944444	0.000225808	0.0675	0.248365871
metagenomeSeq	20	200	mix	5	0.990155	0.000373997	0.331333333	0.455612709	0.023	0.035830691	0.042262676	0.063588981	7.58E-05	0.000194946	0.999924242	0.000194946	0.098666667	0.271336221
metagenomeSeq	20	200	mix	10	0.99094	0.000763035	0.798587302	0.360352361	0.105	0.078656651	0.178935326	0.122784401	0.000111111	0.000309425	0.999888889	0.000309425	0.061412698	0.160021593
metagenomeSeq	20	100	mix	1	0.99495	0.000150756	0.005	0.05	0.001	0.01	0.001666667	0.016666667	5.53E-05	0.000158023	0.999944724	0.000158023	0.105	0.303972022
metagenomeSeq	20	100	mix	2	0.99497	0.000185592	0.02	0.140705294	0.002	0.014070529	0.003636364	0.025582781	4.02E-05	0.000170223	0.999959799	0.000170223	0.06	0.238683257
metagenomeSeq	20	100	mix	5	0.995175	0.00035799	0.321666667	0.453972984	0.045	0.070172947	0.077074592	0.116042153	5.03E-05	0.000167504	0.999949749	0.000167504	0.058333333	0.202917829
metagenomeSeq	20	100	mix	10	0.99588	0.000873632	0.718416667	0.406913278	0.206	0.168066846	0.303571068	0.218967658	0.000150754	0.000346241	0.999849246	0.000346241	0.081583333	0.192159354
AAMAVD	20	100	mix	1	0.988595745	0.002011094	0.089327391	0.063224663	0.144680851	0.111313778	0.108589452	0.078016387	0.007163477	0.002097229	0.992836523	0.002097229	0.910672609	0.063224663
AAMAVD	20	100	mix	2	0.9916	0.002124578	0.313816757	0.101499614	0.522105263	0.156544431	0.385321712	0.108581268	0.00604073	0.002098937	0.99395927	0.002098937	0.686183243	0.101499614
AAMAVD	20	100	mix	5	0.994205263	0.002119432	0.480076252	0.115053502	0.844210526	0.113658493	0.602698099	0.095693864	0.005040994	0.002127506	0.994959006	0.002127506	0.519923748	0.115053502
AAMAVD	20	100	mix	10	0.995381443	0.002382415	0.550664141	0.122923007	0.943298969	0.062761481	0.686890302	0.1036232	0.004356836	0.002391032	0.995643164	0.002391032	0.449335859	0.122923007
AAMAVD	20	200	mix	1	0.972792929	0.003927929	0.10001761	0.03981101	0.216666667	0.101267478	0.13534053	0.054760462	0.019569432	0.004234382	0.980430568	0.004234382	0.89998239	0.03981101
AAMAVD	20	200	mix	2	0.977821053	0.004026452	0.219558998	0.05751288	0.458421053	0.115236259	0.294153912	0.069310139	0.016932483	0.004084385	0.983067517	0.004084385	0.780441002	0.05751288
AAMAVD	20	200	mix	5	0.983228723	0.004357459	0.360267579	0.072634218	0.782446809	0.114700978	0.488501276	0.076930258	0.014743176	0.00453505	0.985256824	0.00453505	0.639732421	0.072634218
AAMAVD	20	200	mix	10	0.98584375	0.004595944	0.420062569	0.079922637	0.871354167	0.069866335	0.561464471	0.075293302	0.01299979	0.004795948	0.98700021	0.004795948	0.579937431	0.079922637
AAMAVD	20	300	mix	1	0.95734375	0.005510904	0.10308259	0.031565966	0.238888889	0.082030755	0.142967847	0.043209905	0.031715313	0.005929353	0.968284687	0.005929353	0.89691741	0.031565966
AAMAVD	20	300	mix	2	0.963436842	0.005547302	0.200479299	0.036605808	0.470877193	0.094686506	0.279297722	0.047353401	0.02906225	0.005969535	0.97093775	0.005969535	0.799520701	0.036605808
AAMAVD	20	300	mix	5	0.970760204	0.005391971	0.305309323	0.046650202	0.710884354	0.09617847	0.424305376	0.052564347	0.025282296	0.005874548	0.974717704	0.005874548	0.694690677	0.046650202
AAMAVD	20	300	mix	10	0.97462766	0.005151958	0.360881038	0.05336237	0.835106383	0.063990557	0.501255329	0.053569001	0.023247651	0.005354302	0.976752349	0.005354302	0.639118962	0.05336237
AAMAVD	20	400	mix	1	0.9435	0.006791064	0.102159344	0.025678829	0.23494898	0.071862178	0.141457343	0.036277234	0.042039775	0.007519431	0.957960225	0.007519431	0.897840656	0.025678829
AAMAVD	20	400	mix	2	0.951425532	0.006274611	0.197292401	0.036560546	0.458510638	0.087954136	0.274424132	0.046777009	0.03851498	0.006750711	0.96148502	0.006750711	0.802707599	0.036560546
AAMAVD	20	400	mix	5	0.961173684	0.00760346	0.308326956	0.045107529	0.719736842	0.074188405	0.429365802	0.048771326	0.033899033	0.007969891	0.966100967	0.007969891	0.691673044	0.045107529
AAMAVD	20	400	mix	10	0.967810526	0.006536794	0.371200415	0.057662612	0.816842105	0.069901346	0.507906208	0.058661451	0.029108485	0.006620688	0.970891515	0.006620688	0.628799585	0.057662612
AAMAVD	20	500	mix	1	0.928531579	0.008755184	0.09728196	0.023983472	0.224210526	0.066837035	0.134751584	0.033760377	0.053408907	0.009624264	0.946591093	0.009624264	0.90271804	0.023983472
AAMAVD	20	500	mix	2	0.939705263	0.007993846	0.197051039	0.031178212	0.449894737	0.074255091	0.272271863	0.036549863	0.047735493	0.008933087	0.952264507	0.008933087	0.802948961	0.031178212
AAMAVD	20	500	mix	5	0.952311828	0.007096353	0.312061016	0.036814188	0.727311828	0.066905836	0.434635639	0.036608188	0.041918941	0.008076933	0.958081059	0.008076933	0.687938984	0.036814188
AAMAVD	20	500	mix	10	0.958030612	0.009306027	0.362171778	0.053062141	0.820204082	0.06169395	0.499269569	0.051113689	0.038435374	0.010106054	0.961564626	0.010106054	0.637828222	0.053062141
AAMAVD	20	800	mix	1	0.8776875	0.009616392	0.100047982	0.017356997	0.257942708	0.055224416	0.143827705	0.025927715	0.0964898	0.010751006	0.9035102	0.010751006	0.899952018	0.017356997
AAMAVD	20	800	mix	2	0.886168367	0.0102585	0.15289332	0.018142877	0.404464286	0.057021485	0.221326019	0.02534352	0.093760629	0.011548037	0.906239371	0.011548037	0.84710668	0.018142877
AAMAVD	20	800	mix	5	0.9003	0.009932601	0.216013178	0.024470537	0.561125	0.057293078	0.31124283	0.030724537	0.085567708	0.010640044	0.914432292	0.010640044	0.783986822	0.024470537
AAMAVD	20	800	mix	10	0.911682292	0.010516934	0.260956597	0.032416137	0.646223958	0.05528395	0.370815809	0.037217405	0.077256944	0.010894906	0.922743056	0.010894906	0.739043403	0.032416137
AAMAVD	20	1000	mix	1	0.847376289	0.010998587	0.099267954	0.015101444	0.254742268	0.048821375	0.142562242	0.022429799	0.121432447	0.012635631	0.878567553	0.012635631	0.900732046	0.015101444
AAMAVD	20	1000	mix	2	0.85943956	0.011752738	0.154094994	0.016125019	0.402417582	0.057394167	0.222278717	0.023047113	0.116506651	0.013915614	0.883493349	0.013915614	0.845905006	0.016125019
AAMAVD	20	1000	mix	5	0.876582474	0.01173507	0.221017321	0.022172916	0.575876289	0.054748527	0.3187739	0.027911834	0.107590884	0.012981234	0.892409116	0.012981234	0.778982679	0.022172916
AAMAVD	20	1000	mix	10	0.892197917	0.013219499	0.265713746	0.030354524	0.641354167	0.050442668	0.374632036	0.033272484	0.094599781	0.014363138	0.905400219	0.014363138	0.734286254	0.030354524
AAMAVD	20	2000	mix	1	0.717088542	0.01882817	0.099930399	0.012152849	0.228697917	0.036965452	0.138788173	0.017597383	0.228645833	0.023027205	0.771354167	0.023027205	0.900069601	0.012152849
AAMAVD	20	2000	mix	2	0.734091837	0.018616358	0.147854863	0.013735176	0.347142857	0.038975276	0.207005897	0.018528666	0.222913832	0.022414838	0.777086168	0.022414838	0.852145137	0.013735176
AAMAVD	20	2000	mix	5	0.761763441	0.018056914	0.203653252	0.015717053	0.472096774	0.042607425	0.283987486	0.019147348	0.206051374	0.0222235	0.793948626	0.0222235	0.796346748	0.015717053
AAMAVD	20	2000	mix	10	0.784673469	0.01725881	0.241107914	0.019345911	0.532295918	0.040289982	0.331257782	0.021645959	0.18728458	0.020710444	0.81271542	0.020710444	0.758892086	0.019345911
