name	Sample	OTU	type	effect	mean_Accuracy	sd_Accuracy	mean_Precision	sd_Precision	mean_TPR	sd_TPR	mean_F1_score	sd_F1_score	mean_FPR	sd_FPR	mean_Specificity	sd_Specificity	mean_FDR	sd_FDR
Corncob	500	800	mix	1	0.918346939	0.000175998	0	0	0	0	0	0	2.22E-05	0.000191642	0.999977778	0.000191642	0.015	0.121857483
DACOMP	500	800	mix	1	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
DESeq2	500	800	mix	1	0.917295918	0.002078289	0.041097222	0.167960338	0.0013125	0.004586806	0.002474032	0.00854711	0.001283333	0.002365817	0.998716667	0.002365817	0.418902778	0.482960533
fastANCOM	500	800	mix	1	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
LEfSe	500	800	mix	1	0.918340352	0.00019503	0	0	0	0	0	0	2.94E-05	0.000212366	0.999970606	0.000212366	0.021164021	0.144313192
limma_voom	500	800	mix	1	0.893535714	0.054398695	0.087930918	0.174748551	0.037625	0.087135728	0.030456427	0.046538547	0.030383333	0.066777462	0.969616667	0.066777462	0.607069082	0.435511034
LinDA	500	800	mix	1	0.918331633	0.000237221	0	0	0	0	0	0	3.89E-05	0.000258307	0.999961111	0.000258307	0.025	0.156516732
MaAsLin2	500	800	mix	1	0.918311224	0.00032667	0.0025	0.035355339	6.25E-05	0.000883883	0.000121951	0.001724651	6.67E-05	0.000363343	0.999933333	0.000363343	0.0375	0.187133226
Wilcox	500	800	mix	1	0.918326531	0.000286431	0.00125	0.01767767	6.25E-05	0.000883883	0.000119048	0.001683588	5.00E-05	0.000357447	0.99995	0.000357447	0.02375	0.149533403
ZicoSeq	500	800	mix	1	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	500	800	mix	10	0.874076531	0.015797532	0.100817802	0.041317597	0.0680625	0.036291185	0.078411398	0.035852104	0.054277778	0.018905386	0.945722222	0.018905386	0.899182198	0.041317597
Corncob	500	800	mix	10	0.833362245	0.02913831	0.100604565	0.029559567	0.1309375	0.057466091	0.110652401	0.035597154	0.1042	0.035092278	0.8958	0.035092278	0.899395435	0.029559567
DACOMP	500	800	mix	10	0.876658163	0.01630342	0.099731868	0.04438341	0.0635625	0.034221821	0.075040764	0.03442786	0.051066667	0.019455278	0.948933333	0.019455278	0.900268132	0.04438341
DESeq2	500	800	mix	10	0.831515306	0.022219668	0.099138602	0.029702631	0.1318125	0.051665075	0.111285502	0.03498264	0.106288889	0.026584286	0.893711111	0.026584286	0.900861398	0.029702631
fastANCOM	500	800	mix	10	0.755188776	0.082985204	0.099564851	0.022537592	0.2464375	0.128703781	0.133384545	0.035912435	0.199588889	0.100834493	0.800411111	0.100834493	0.900435149	0.022537592
LEfSe	500	800	mix	10	0.812066327	0.032671874	0.099208514	0.025129866	0.160875	0.062710825	0.12004892	0.032898635	0.13005	0.039344826	0.86995	0.039344826	0.900791486	0.025129866
limma_voom	500	800	mix	10	0.48952551	0.141902382	0.09886217	0.009804517	0.6461875	0.216934579	0.167266284	0.021310015	0.5244	0.173192431	0.4756	0.173192431	0.90113783	0.009804517
LinDA	500	800	mix	10	0.806846939	0.041678866	0.100708932	0.02419096	0.172125	0.07404872	0.123140794	0.033485109	0.136733333	0.050575648	0.863266667	0.050575648	0.899291068	0.02419096
MaAsLin2	500	800	mix	10	0.781596939	0.052617141	0.101204029	0.021104151	0.2115625	0.08804958	0.132691154	0.030780452	0.167733333	0.06391238	0.832266667	0.06391238	0.898795971	0.021104151
Wilcox	500	800	mix	10	0.816030612	0.033854022	0.099886635	0.025878702	0.1560625	0.063428746	0.118715015	0.033615339	0.125305556	0.040818969	0.874694444	0.040818969	0.900113365	0.025878702
ZicoSeq	500	800	mix	10	0.918209184	0.002236766	0.000609756	0.008623253	0.0003125	0.004419417	0.000413223	0.005843858	2.00E-04	0.002828427	0.9998	0.002828427	0.004390244	0.062087425
ALDEx2_wi	500	800	mix	2	0.912193878	0.003284272	0.094483606	0.108134401	0.008875	0.010148861	0.016006201	0.018092062	0.007511111	0.003578791	0.992488889	0.003578791	0.905516394	0.108134401
Corncob	500	800	mix	2	0.911178571	0.00401611	0.10147152	0.106578486	0.011125	0.011263601	0.019723344	0.019713922	0.008816667	0.004447343	0.991183333	0.004447343	0.89852848	0.106578486
DACOMP	500	800	mix	2	0.907346939	0.006572525	0.097042678	0.084047237	0.015875	0.015281591	0.026434526	0.022753583	0.013411111	0.007716927	0.986588889	0.007716927	0.897957322	0.105302587
DESeq2	500	800	mix	2	0.899137755	0.006349907	0.099788223	0.062852971	0.029125	0.019377482	0.044409711	0.028310968	0.023527778	0.007098815	0.976472222	0.007098815	0.900211777	0.062852971
fastANCOM	500	800	mix	2	0.9075	0.005792885	0.094183174	0.084549605	0.0154375	0.014286721	0.02600862	0.023255517	0.013205556	0.006492397	0.986794444	0.006492397	0.905816826	0.084549605
LEfSe	500	800	mix	2	0.908566327	0.005576726	0.095852112	0.09040144	0.014375	0.013007898	0.024441867	0.021625163	0.01195	0.006374091	0.98805	0.006374091	0.904147888	0.09040144
limma_voom	500	800	mix	2	0.851163265	0.079070924	0.099531751	0.045075659	0.1001875	0.121499203	0.078902298	0.045942158	0.082083333	0.096439431	0.917916667	0.096439431	0.900468249	0.045075659
LinDA	500	800	mix	2	0.906316327	0.005546142	0.09329964	0.081523251	0.0170625	0.014836711	0.028303185	0.023873924	0.014638889	0.006281876	0.985361111	0.006281876	0.90670036	0.081523251
MaAsLin2	500	800	mix	2	0.90569898	0.005950195	0.096336724	0.077500215	0.018375	0.015032941	0.030168196	0.023849394	0.015427778	0.006807718	0.984572222	0.006807718	0.903663276	0.077500215
Wilcox	500	800	mix	2	0.909219388	0.005016071	0.095069844	0.090992744	0.0135	0.013044666	0.023136774	0.021683651	0.011161111	0.005757144	0.988838889	0.005757144	0.904930156	0.090992744
ZicoSeq	500	800	mix	2	0.918188776	0.002525381	0.00025641	0.003626189	0.000125	0.001767767	0.000168067	0.00237683	0.000205556	0.002906995	0.999794444	0.002906995	0.00474359	0.067084489
ALDEx2_wi	500	800	mix	5	0.896795918	0.010142383	0.10446111	0.070249856	0.034875	0.025515723	0.050125534	0.033287681	0.026588889	0.012180025	0.973411111	0.012180025	0.89553889	0.070249856
Corncob	500	800	mix	5	0.880244898	0.013915399	0.099113678	0.043751099	0.0581875	0.032426896	0.071146248	0.033107393	0.046683333	0.016820794	0.953316667	0.016820794	0.900886322	0.043751099
DACOMP	500	800	mix	5	0.893556122	0.010678921	0.104183992	0.059976075	0.0394375	0.026821152	0.055483357	0.034056602	0.030522222	0.012431291	0.969477778	0.012431291	0.895816008	0.059976075
DESeq2	500	800	mix	5	0.864954082	0.01457384	0.099929379	0.040032092	0.0815	0.036726957	0.08836495	0.035717754	0.065405556	0.016944338	0.934594444	0.016944338	0.900070621	0.040032092
fastANCOM	500	800	mix	5	0.849515306	0.047028974	0.096402658	0.0332148	0.1015625	0.073390792	0.091488629	0.03718912	0.084	0.057083076	0.916	0.057083076	0.903597342	0.0332148
LEfSe	500	800	mix	5	0.866903061	0.017467796	0.099959215	0.039008206	0.0785	0.037597445	0.085550969	0.034088292	0.063016667	0.020926305	0.936983333	0.020926305	0.900040785	0.039008206
limma_voom	500	800	mix	5	0.681678571	0.144653549	0.099217177	0.019822849	0.3544375	0.217991407	0.143049965	0.034018088	0.289233333	0.176301956	0.710766667	0.176301956	0.900782823	0.019822849
LinDA	500	800	mix	5	0.861760204	0.019727639	0.097407492	0.035055619	0.0844375	0.040904839	0.088111717	0.034089018	0.069144444	0.023723888	0.930855556	0.023723888	0.902592508	0.035055619
MaAsLin2	500	800	mix	5	0.851397959	0.020727254	0.096858576	0.032419898	0.099	0.044523581	0.095824056	0.033551655	0.081722222	0.025024276	0.918277778	0.025024276	0.903141424	0.032419898
Wilcox	500	800	mix	5	0.870566327	0.017067062	0.098181855	0.039278146	0.0720625	0.037801915	0.080615058	0.034558543	0.058455556	0.020645273	0.941544444	0.020645273	0.901818145	0.039278146
ZicoSeq	500	800	mix	5	0.918204082	0.00230892	0.000595238	0.008417938	0.0003125	0.004419417	0.000409836	0.005795957	0.000205556	0.002906995	0.999794444	0.002906995	0.004404762	0.06229274
edgeR	500	2000	mix	1	0.899435	0.001182052	0.028816239	0.120140219	7.00E-04	0.002249579	0.001339555	0.004280518	0.000705556	0.001487477	0.999294444	0.001487477	0.291183761	0.441186703
edgeR	500	2000	mix	2	0.899405	0.003750889	0.588135366	0.248185082	0.0391	0.012917375	0.071488939	0.021546809	0.005005556	0.004802169	0.994994444	0.004802169	0.411864634	0.248185082
edgeR	500	2000	mix	5	0.889955	0.007859593	0.28488105	0.181257078	0.0375	0.011817211	0.063062167	0.01725165	0.015327778	0.009518622	0.984672222	0.009518622	0.71511895	0.181257078
edgeR	500	2000	mix	10	0.88443	0.008018608	0.205017828	0.13804217	0.03885	0.012509693	0.062201626	0.017411076	0.021616667	0.009741674	0.978383333	0.009741674	0.794982172	0.13804217
edgeR	500	1000	mix	1	0.94955	0.000866025	0.041878788	0.143239	0.0014	0.004927761	0.002646899	0.009104474	0.000547368	0.001000629	0.999452632	0.001000629	0.318121212	0.446204406
edgeR	500	1000	mix	2	0.949575	0.0029451	0.574841878	0.233193913	0.0645	0.025795427	0.111606422	0.039066405	0.003842105	0.003605912	0.996157895	0.003605912	0.425158122	0.233193913
edgeR	500	1000	mix	5	0.942905	0.006201863	0.328257404	0.230384924	0.0602	0.022562148	0.09361023	0.027370386	0.010636842	0.007250247	0.989363158	0.007250247	0.671742596	0.230384924
edgeR	500	1000	mix	10	0.93777	0.006297915	0.208642857	0.143546063	0.0621	0.021569479	0.089344655	0.026075682	0.016142105	0.007254012	0.983857895	0.007254012	0.791357143	0.143546063
edgeR	500	500	mix	1	0.97459	0.000919431	0.011	0.06012613	0.001	0.00522233	0.001778555	0.009129836	0.000446154	0.000990475	0.999553846	0.000990475	0.249	0.426044765
edgeR	500	500	mix	2	0.974535	0.00395317	0.593083021	0.250363834	0.14	0.046362646	0.213376841	0.056964746	0.004066667	0.004488607	0.995933333	0.004488607	0.406916979	0.250363834
edgeR	500	500	mix	5	0.966935	0.006913482	0.303243267	0.18148034	0.1338	0.046510127	0.166643679	0.040149598	0.011702564	0.007837321	0.988297436	0.007837321	0.696756733	0.18148034
edgeR	500	500	mix	10	0.96269	0.00672166	0.212586226	0.170056319	0.1208	0.040193472	0.138666851	0.039322078	0.015723077	0.007376661	0.984276923	0.007376661	0.787413774	0.170056319
edgeR	500	400	mix	1	0.979565	0.001021622	0.039095238	0.143442835	0.00275	0.008627388	0.004999846	0.015853296	5.00E-04	0.00108529	0.9995	0.00108529	0.280904762	0.43205004
edgeR	500	400	mix	2	0.97982	0.003076893	0.610574413	0.249415816	0.15175	0.049779184	0.22878084	0.057681441	0.003280612	0.003537961	0.996719388	0.003537961	0.389425587	0.249415816
edgeR	500	400	mix	5	0.97296	0.006060586	0.326758861	0.2401891	0.14075	0.048416204	0.171912554	0.04514392	0.010056122	0.006685876	0.989943878	0.006685876	0.673241139	0.2401891
edgeR	500	400	mix	10	0.970635	0.006125314	0.229244546	0.149334748	0.12975	0.049453452	0.147355826	0.043041	0.012204082	0.006917963	0.987795918	0.006917963	0.760755454	0.166342009
edgeR	500	300	mix	1	0.98469	0.000695512	0.05422619	0.193090404	0.004333333	0.014721508	0.007359128	0.023550637	0.000380711	0.000833237	0.999619289	0.000833237	0.30577381	0.44710239
edgeR	500	300	mix	2	0.984695	0.00301921	0.626105104	0.278729037	0.168	0.066146116	0.244795242	0.080580313	0.00286802	0.003314446	0.99713198	0.003314446	0.373894896	0.278729037
edgeR	500	300	mix	5	0.97973	0.005014837	0.341674858	0.231264389	0.153333333	0.056058331	0.18360282	0.049652334	0.007685279	0.005603541	0.992314721	0.005603541	0.658325142	0.231264389
edgeR	500	300	mix	10	0.977905	0.005208625	0.265261691	0.213431102	0.145	0.058675045	0.161393307	0.048082545	0.009411168	0.00588996	0.990588832	0.00588996	0.724738309	0.224040205
edgeR	500	200	mix	1	0.989615	0.000819137	0.039675325	0.175676181	0.0045	0.016041298	0.007267743	0.025232401	0.000434343	0.000899518	0.999565657	0.000899518	0.320324675	0.460751564
edgeR	500	200	mix	2	0.989655	0.002343802	0.576761369	0.233553062	0.256	0.085658471	0.328354375	0.080944706	0.002934343	0.002715224	0.997065657	0.002715224	0.423238631	0.233553062
edgeR	500	200	mix	5	0.985535	0.004643479	0.35135794	0.22455032	0.2185	0.080294596	0.234497573	0.067363393	0.006717172	0.005144769	0.993282828	0.005144769	0.64864206	0.22455032
edgeR	500	200	mix	10	0.98301	0.005237771	0.277433636	0.229115893	0.211	0.08835763	0.198843612	0.062023967	0.009191919	0.00579459	0.990808081	0.00579459	0.722566364	0.229115893
edgeR	500	100	mix	1	0.994695	0.000813072	0.037	0.158478668	0.007	0.02564324	0.011251748	0.041440842	0.000341709	0.000826423	0.999658291	0.000826423	0.313	0.45423299
edgeR	500	100	mix	2	0.995375	0.002105038	0.636377082	0.222920328	0.5	0.139262125	0.527945676	0.120432994	0.002135678	0.002269189	0.997864322	0.002269189	0.363622918	0.222920328
edgeR	500	100	mix	5	0.990975	0.004789706	0.396736072	0.255645337	0.458	0.145073997	0.363762779	0.110576987	0.006346734	0.005241597	0.993653266	0.005241597	0.603263928	0.255645337
edgeR	500	100	mix	10	0.98775	0.005133815	0.262541444	0.190171608	0.444	0.134329611	0.286355315	0.100283784	0.009517588	0.005466538	0.990482412	0.005466538	0.737458556	0.190171608
edgeR	500	800	mix	1	0.959645	0.000769675	0.017	0.107777778	0.000625	0.003263956	0.00116488	0.006005676	0.000395833	0.000854118	0.999604167	0.000854118	0.323	0.464344753
edgeR	500	800	mix	2	0.95963	0.00292034	0.577805365	0.252421336	0.07125	0.022438187	0.122651584	0.034709127	0.003354167	0.003289311	0.996645833	0.003289311	0.412194635	0.249085718
edgeR	500	800	mix	5	0.952875	0.005546577	0.317246338	0.239498765	0.071125	0.027563918	0.105187717	0.032585787	0.010385417	0.006536645	0.989614583	0.006536645	0.682753662	0.239498765
edgeR	500	800	mix	10	0.94988	0.00570403	0.21290809	0.156035707	0.06375	0.023737038	0.090855477	0.029503968	0.013197917	0.006433721	0.986802083	0.006433721	0.78709191	0.156035707
metagenomeSeq	500	800	mix	1	0.960005155	0.000113991	0.030927835	0.174021565	0.000386598	0.00217527	0.00076365	0.004296829	1.07E-05	7.44E-05	0.999989261	7.44E-05	0.020618557	0.142841801
metagenomeSeq	500	800	mix	2	0.969545	0.002205474	0.936528787	0.075000933	0.25975	0.058077904	0.402048697	0.071139805	0.000880208	0.001255632	0.999119792	0.001255632	0.063471213	0.075000933
metagenomeSeq	500	800	mix	5	0.982885	0.004675238	0.784518575	0.08767828	0.80875	0.049667455	0.79266996	0.046774206	0.009859375	0.005106998	0.990140625	0.005106998	0.215481425	0.08767828
metagenomeSeq	500	800	mix	10	0.975128866	0.008692753	0.641756578	0.092243705	0.925128866	0.03111925	0.753852593	0.065335107	0.022787801	0.009100321	0.977212199	0.009100321	0.358243422	0.092243705
metagenomeSeq	500	1000	mix	1	0.949965	0.000227581	0.001666667	0.016666667	1.00E-04	0.001	0.000188679	0.001886792	4.21E-05	0.00028662	0.999957895	0.00028662	0.028333333	0.162498381
metagenomeSeq	500	1000	mix	2	0.961637755	0.002464993	0.945161701	0.05880634	0.249693878	0.056137792	0.390838647	0.068298735	0.000891515	0.001053738	0.999108485	0.001053738	0.054838299	0.05880634
metagenomeSeq	500	1000	mix	5	0.978433673	0.006643591	0.792555993	0.095894985	0.794897959	0.048973902	0.789206659	0.050354646	0.011906552	0.007466794	0.988093448	0.007466794	0.207444007	0.095894985
metagenomeSeq	500	1000	mix	10	0.96753	0.011039145	0.632627612	0.097620554	0.9177	0.02939989	0.744354308	0.065541974	0.029847368	0.011856255	0.970152632	0.011856255	0.367372388	0.097620554
metagenomeSeq	500	500	mix	1	0.975	0	0	0	0	0	0	0	0	0	1	0	0	0
metagenomeSeq	500	500	mix	2	0.986343434	0.002175521	0.939117294	0.076181843	0.490909091	0.082029001	0.63913388	0.070653606	0.000953121	0.001496031	0.999046879	0.001496031	0.060882706	0.076181843
metagenomeSeq	500	500	mix	5	0.985908163	0.006010449	0.663763035	0.106420809	0.961836735	0.029718505	0.780328657	0.073997573	0.013474621	0.006248189	0.986525379	0.006248189	0.336236965	0.106420809
metagenomeSeq	500	500	mix	10	0.971882653	0.009747799	0.48693052	0.091621659	0.994285714	0.01112256	0.648652583	0.080350842	0.028691784	0.010040652	0.971308216	0.010040652	0.51306948	0.091621659
metagenomeSeq	500	2000	mix	1	0.899979798	0.00012204	0	0	0	0	0	0	2.24E-05	0.0001356	0.999977553	0.0001356	0.03030303	0.172292197
metagenomeSeq	500	2000	mix	2	0.91615	0.003207866	0.952693228	0.074604816	0.1721	0.031181936	0.289782189	0.04329006	0.001177778	0.002253262	0.998822222	0.002253262	0.047306772	0.074604816
metagenomeSeq	500	2000	mix	5	0.949678571	0.007062771	0.823635747	0.075668714	0.643367347	0.040024319	0.719352016	0.030145911	0.016286848	0.008956145	0.983713152	0.008956145	0.176364253	0.075668714
metagenomeSeq	500	2000	mix	10	0.94210101	0.011609721	0.689737598	0.070345231	0.788383838	0.029785186	0.733342222	0.039216863	0.040819304	0.013566402	0.959180696	0.013566402	0.310262402	0.070345231
metagenomeSeq	500	400	mix	1	0.98	0	0	0	0	0	0	0	0	0	1	0	0	0
metagenomeSeq	500	400	mix	2	0.988969072	0.002128446	0.924973809	0.096046679	0.496134021	0.09272637	0.638575497	0.084222593	0.00097307	0.001381801	0.99902693	0.001381801	0.075026191	0.096046679
metagenomeSeq	500	400	mix	5	0.989030303	0.004850215	0.673368867	0.115078853	0.959343434	0.032258889	0.785160967	0.075862	0.010363843	0.005078897	0.989636157	0.005078897	0.326631133	0.115078853
metagenomeSeq	500	400	mix	10	0.978035	0.008042581	0.494649357	0.099320042	0.996	0.00987293	0.65535752	0.08497322	0.022331633	0.008229304	0.977668367	0.008229304	0.505350643	0.099320042
metagenomeSeq	500	300	mix	1	0.984994845	5.08E-05	0	0	0	0	0	0	5.23E-06	5.15E-05	0.999994767	5.15E-05	0.010309278	0.101534617
metagenomeSeq	500	300	mix	2	0.991340206	0.001756752	0.935540882	0.092754814	0.46185567	0.109501151	0.608490907	0.10198383	0.000596578	0.001025776	0.999403422	0.001025776	0.064459118	0.092754814
metagenomeSeq	500	300	mix	5	0.992234375	0.004232054	0.695252088	0.134012495	0.959722222	0.041015378	0.797761786	0.086647603	0.007270516	0.004476161	0.992729484	0.004476161	0.304747912	0.134012495
metagenomeSeq	500	300	mix	10	0.984020202	0.007060569	0.510248193	0.121923074	0.995622896	0.011315377	0.666669558	0.102676593	0.016156489	0.007139098	0.983843511	0.007139098	0.489751807	0.121923074
metagenomeSeq	500	200	mix	1	0.989943878	0.000560204	0.011564626	0.101771485	0.001530612	0.01124718	0.002137998	0.014951315	7.22E-05	0.000664666	0.99992785	0.000664666	0.019047619	0.132989247
metagenomeSeq	500	200	mix	2	0.995127551	0.001383465	0.910970356	0.101076614	0.582653061	0.136052984	0.69718574	0.107954111	0.00070604	0.00099367	0.99929396	0.00099367	0.089029644	0.101076614
metagenomeSeq	500	200	mix	5	0.993752525	0.003740548	0.658047852	0.152699678	0.957575758	0.04863632	0.769100519	0.107490223	0.005882053	0.003822805	0.994117947	0.003822805	0.341952148	0.152699678
metagenomeSeq	500	200	mix	10	0.985597938	0.006442308	0.439491437	0.120881623	0.993814433	0.016548118	0.599985777	0.11035931	0.014485057	0.006546424	0.985514943	0.006546424	0.560508563	0.120881623
metagenomeSeq	500	100	mix	1	0.994963918	0.000355371	0.001145475	0.011281624	0.001030928	0.010153462	0.001085187	0.010687854	4.14E-05	0.000408179	0.999958556	0.000408179	0.009163803	0.090252992
metagenomeSeq	500	100	mix	2	0.997852632	0.001157477	0.873238329	0.147591344	0.710526316	0.1440107	0.767277109	0.108420046	0.000703518	0.001117419	0.999296482	0.001117419	0.126761671	0.147591344
metagenomeSeq	500	100	mix	5	0.99372449	0.003531247	0.496238149	0.172420449	0.964285714	0.063000573	0.63587428	0.137038969	0.006127577	0.003654187	0.993872423	0.003654187	0.503761851	0.172420449
metagenomeSeq	500	100	mix	10	0.987280612	0.004754307	0.305727898	0.09799622	0.994897959	0.022117069	0.45983536	0.104999939	0.012757666	0.004792107	0.987242334	0.004792107	0.694272102	0.09799622
AAMAVD	500	100	mix	1	0.99487	0.000280872	0.013333333	0.105089348	0.002	0.014070529	0.003356643	0.023698396	0.000140704	0.000286409	0.999859296	0.000286409	0.216666667	0.411329453
AAMAVD	500	100	mix	2	0.997285	0.000985386	0.912602092	0.136864114	0.512	0.162231908	0.641298155	0.153213873	0.000276382	0.000453838	0.999723618	0.000453838	0.087397908	0.136864114
AAMAVD	500	100	mix	5	0.999595	0.001050962	0.950125507	0.114673259	0.996	0.019694639	0.968145452	0.07401612	0.000386935	0.001054212	0.999613065	0.001054212	0.049874493	0.114673259
AAMAVD	500	100	mix	10	0.999765	0.000871707	0.970616693	0.095002551	1	0	0.982177937	0.061123152	0.000236181	0.000876088	0.999763819	0.000876088	0.029383307	0.095002551
AAMAVD	500	200	mix	1	0.989215	0.000829552	0.045880952	0.145006619	0.0075	0.020566473	0.01230599	0.033568221	0.000868687	0.000885255	0.999131313	0.000885255	0.664119048	0.449585328
AAMAVD	500	200	mix	2	0.993315	0.001317434	0.874648712	0.13205952	0.394	0.117696751	0.53253838	0.119239767	0.000631313	0.000722766	0.999368687	0.000722766	0.125351288	0.13205952
AAMAVD	500	200	mix	5	0.999415	0.001178629	0.95659725	0.077487523	0.996	0.013632996	0.974033803	0.046610495	0.000550505	0.001186285	0.999449495	0.001186285	0.04340275	0.077487523
AAMAVD	500	200	mix	10	0.99972	0.000798736	0.977010254	0.055809525	1	0	0.987461482	0.032630311	0.000282828	0.000806804	0.999717172	0.000806804	0.022989746	0.055809525
AAMAVD	500	300	mix	1	0.983115	0.001514	0.08847914	0.158952953	0.015	0.022410816	0.024622671	0.036318893	0.002142132	0.00158987	0.997857868	0.00158987	0.80152086	0.323253614
AAMAVD	500	300	mix	2	0.98882	0.001530036	0.807228876	0.128945441	0.344	0.084071478	0.475499507	0.090479073	0.001360406	0.00104025	0.998639594	0.00104025	0.192771124	0.128945441
AAMAVD	500	300	mix	5	0.999085	0.001392721	0.95357628	0.064535768	0.993	0.01727509	0.971696711	0.039025517	0.000822335	0.001343563	0.999177665	0.001343563	0.04642372	0.064535768
AAMAVD	500	300	mix	10	0.99956	0.001164023	0.975932183	0.055514832	0.999666667	0.003333333	0.986755512	0.032188838	0.000441624	0.001182575	0.999558376	0.001182575	0.024067817	0.055514832
AAMAVD	500	400	mix	1	0.978085	0.00166675	0.119003279	0.177076576	0.0175	0.025251263	0.028992199	0.040052639	0.002311224	0.001838073	0.997688776	0.001838073	0.820996721	0.271847698
AAMAVD	500	400	mix	2	0.984985	0.002096721	0.814218906	0.142348127	0.343	0.075468235	0.47415598	0.081298046	0.001913265	0.00186212	0.998086735	0.00186212	0.185781094	0.142348127
AAMAVD	500	400	mix	5	0.998679104	0.002152696	0.954740282	0.064520892	0.987686567	0.021921491	0.969507237	0.040293905	0.001096558	0.002152285	0.998903442	0.002152285	0.045259718	0.064520892
AAMAVD	500	400	mix	10	0.999585	0.000647665	0.981019101	0.028959233	0.9995	0.003517632	0.989958664	0.015469937	0.000413265	0.000647376	0.999586735	0.000647376	0.018980899	0.028959233
AAMAVD	500	500	mix	1	0.97258	0.002161088	0.109640492	0.18070882	0.0122	0.015800524	0.020860057	0.026267503	0.002794872	0.002308843	0.997205128	0.002308843	0.790359508	0.318457492
AAMAVD	500	500	mix	2	0.98218	0.002195634	0.8439906	0.112171789	0.3614	0.076025248	0.499717864	0.079027475	0.001902564	0.0016156	0.998097436	0.0016156	0.1560094	0.112171789
AAMAVD	500	500	mix	5	0.99883	0.001531191	0.963700799	0.048229133	0.9936	0.011327984	0.977737134	0.027024045	0.001035897	0.001546178	0.998964103	0.001546178	0.036299201	0.048229133
AAMAVD	500	500	mix	10	0.999505	0.000600904	0.981290616	0.022279597	0.9998	0.002	0.990329551	0.011585117	0.000502564	0.000614088	0.999497436	0.000614088	0.018709384	0.022279597
AAMAVD	500	800	mix	1	0.935265	0.009595994	0.092355257	0.040307437	0.07225	0.039869579	0.07813539	0.037497619	0.028776042	0.011033001	0.971223958	0.011033001	0.907644743	0.040307437
AAMAVD	500	800	mix	2	0.959155	0.007914855	0.52337758	0.122319284	0.44975	0.08759879	0.468213632	0.05365158	0.019619792	0.010270987	0.980380208	0.010270987	0.47662242	0.122319284
AAMAVD	500	800	mix	5	0.988454545	0.005657541	0.795021442	0.091347573	0.981331169	0.022727593	0.875204228	0.054264743	0.011248647	0.006069358	0.988751353	0.006069358	0.204978558	0.091347573
AAMAVD	500	800	mix	10	0.99342	0.004406561	0.86660321	0.077232929	0.999	0.004591934	0.926221227	0.045341302	0.0068125	0.004605043	0.9931875	0.004605043	0.13339679	0.077232929
AAMAVD	500	1000	mix	1	0.92501	0.013487551	0.100933949	0.049524986	0.0655	0.047934615	0.07361923	0.044389	0.029752632	0.016075985	0.970247368	0.016075985	0.899066051	0.049524986
AAMAVD	500	1000	mix	2	0.94894	0.009985666	0.529859839	0.136177356	0.4388	0.080594759	0.462749429	0.049044064	0.024210526	0.013006358	0.975789474	0.013006358	0.470140161	0.136177356
AAMAVD	500	1000	mix	5	0.985215	0.008669654	0.793901165	0.101378172	0.9817	0.020891978	0.873928059	0.062780433	0.0146	0.009315419	0.9854	0.009315419	0.206098835	0.101378172
AAMAVD	500	1000	mix	10	0.99222	0.0060546	0.875272815	0.083571737	0.9981	0.005448566	0.930442056	0.049228482	0.008089474	0.006404942	0.991910526	0.006404942	0.124727185	0.083571737
AAMAVD	500	2000	mix	1	0.802695	0.037149636	0.098479218	0.023035272	0.12065	0.052327905	0.103938304	0.032205109	0.121522222	0.046302196	0.878477778	0.046302196	0.901520782	0.023035272
AAMAVD	500	2000	mix	2	0.867365	0.026510038	0.401934214	0.087869163	0.50865	0.080072111	0.436295106	0.035539182	0.092777778	0.036269058	0.907222222	0.036269058	0.598065786	0.087869163
AAMAVD	500	2000	mix	5	0.944985	0.02103922	0.664638364	0.100386984	0.975	0.016096301	0.785805358	0.066790184	0.05835	0.024139829	0.94165	0.024139829	0.335361636	0.100386984
AAMAVD	500	2000	mix	10	0.968965	0.016138331	0.776660317	0.092954001	0.9948	0.007484664	0.869168796	0.058992252	0.033905556	0.018017197	0.966094444	0.018017197	0.223339683	0.092954001
